🚀 fix-catalog-db.mjs — Limpeza e enriquecimento do catálogo
   Supabase: (definir VITE_SUPABASE_URL no .env — projeto atual)
   Min year: 2022
   Mode: ⚠️  DRY-RUN (sem gravação)
   Step: pre2022

📦 Carregando todos os registros...
   Total carregado: 36256

📅 FASE 1 — Removendo conteúdo anterior a 2022...
  ✂️  [pre-2022] movie "Quincas Berro d'Água (2010)" (2010) id=6d86f360-3c7b-436e-9a37-ac5a4d371702
  ✂️  [pre-2022] movie "O Homem que Matou Hitler e Depois o Pé Grande (2019)" (2019) id=6d8780fb-2927-4d03-9fa0-847e7e15b332
  ✂️  [pre-2022] movie "Intercâmbio de Casais [L] (2011)" (2011) id=6d8b1964-3517-4e38-96e8-57974609b4b9
  ✂️  [pre-2022] movie "O Culpado (2021)" (2021) id=6d8be877-e99c-449e-ae38-10bcafc4b21e
  ✂️  [pre-2022] movie "De Olhos Bem Fechados (1999)" (1999) id=6d8e58e9-2b90-4d3b-bbf4-21011e75d959
  ✂️  [pre-2022] movie "Um Mistério de Aurora Teagarden: A Última Cena (2018)" (2018) id=6d92ff0c-6ef9-4837-802f-8f6bf8221c83
  ✂️  [pre-2022] movie "Linha Reta (2019)" (2019) id=6d9659ad-47a4-4ec1-9642-b71a611306da
  ✂️  [pre-2022] movie "XXX 2017.11.03 Kleio Valentien Art School After Hours1212 [Adulto] (1989)" (1989) id=6d973aaf-6106-47f8-894e-f41a6e2c6b54
  ✂️  [pre-2022] movie "Os Batutinhas (1994)" (1994) id=6d99e2aa-3ea4-4511-88f0-d2cb56f65ff0
  ✂️  [pre-2022] movie "Invasão Final (2021)" (2021) id=6d9c6e1b-8ebf-41db-a4ea-22f6dca8bcac
  ✂️  [pre-2022] movie "Lolita (1962)" (1962) id=6da379cd-fbd9-4772-b1b7-2d190a976f0f
  ✂️  [pre-2022] movie "O Último Matador (1996)" (1996) id=6da5a71b-f32c-4be8-9e40-b82d2a734b0e
  ✂️  [pre-2022] movie "Branca de Neve e os Sete Anões (1938)" (1938) id=6da87dea-5e5e-4821-a229-a362235a7d92
  ✂️  [pre-2022] movie "1911: A Revolução (2011)" (2011) id=6db02712-8c23-4147-82cb-a4e978d10877
  ✂️  [pre-2022] movie "Enjaulada [L] (2016)" (2016) id=6dbbfa06-1ff3-46cc-9ee3-abb3435355e1
  ✂️  [pre-2022] movie "Baile de Formatura (1980)" (1980) id=6dbd6e85-d445-467b-aada-0d714289ae0e
  ✂️  [pre-2022] movie "Carnaval (1990)" (1990) id=6dca9baa-a599-4b4e-aa8d-abf1906f2e31
  ✂️  [pre-2022] movie "A Nuvem [L] (2020)" (2020) id=6dcf8f86-eeda-4b4e-96f3-26e152b96a06
  ✂️  [pre-2022] movie "Winter, o Golfinho 2 (2014)" (2014) id=6dcfd272-7fd7-4187-b337-0d3ebba44ee6
  ✂️  [pre-2022] movie "Coragem Sem Limites [L] (2019)" (2019) id=6dd41da9-c73b-499d-80ed-08f3ebb52aa2
  ✂️  [pre-2022] movie "Os 3 Cães Mosqueteiros [L] (2014)" (2014) id=6dda523f-c6d9-4dd4-8522-9d7c41af0f0f
  ✂️  [pre-2022] movie "Teste Beta (2021)" (2021) id=6ddd20c6-b444-45ad-b733-50196b3e917e
  ✂️  [pre-2022] movie "Seven - Os Sete Crimes Capitais (1995)" (1995) id=6ddf3349-c19b-44eb-a80f-d21a51f4250a
  ✂️  [pre-2022] movie "Papai Noel das Cavernas (2010)" (2010) id=6ddfeea4-020a-4edc-b0ff-a97591097523
  ✂️  [pre-2022] movie "Moonlight: Sob a Luz do Luar (2016)" (2016) id=6de2ff17-01ce-437c-884c-c7a7241553e2
  ✂️  [pre-2022] movie "Linha de Ação [L] (2013)" (2013) id=6de578b0-4365-4193-8070-174317c279f1
  ✂️  [pre-2022] movie "A Espiã (2019)" (2019) id=6de906e0-dd2e-4ede-8281-fac8c22dbfd4
  ✂️  [pre-2022] movie "Modo Herói [L] (2021)" (2021) id=6df03aef-e3ae-45b1-bb68-14936449344b
  ✂️  [pre-2022] movie "Perdidos na Escuridão [L] (2020)" (2020) id=6df211b4-71a9-44d4-b51d-88a1a9445a9f
  ✂️  [pre-2022] movie "O Último Ataque de Hitler (2020)" (2020) id=6df746f7-f907-43b4-97ba-6ca855382a92
  ✂️  [pre-2022] movie "Maze Runner: Correr ou Morrer (2014)" (2014) id=6df84a12-e4bc-4ace-bc77-5c4ec20fc55e
  ✂️  [pre-2022] movie "XXX 2018.05.17 Adriana Chechik Late Night Bbc Threesome5151 [Adulto] (1989)" (1989) id=6dfe0e53-648c-46fa-8563-6c67708792e5
  ✂️  [pre-2022] movie "Drive My Car (2021)" (2021) id=6e047bc5-afd1-414c-aa03-d3d718ac41f6
  ✂️  [pre-2022] movie "Finding You [L] (2021)" (2021) id=6e074e60-a9ef-4719-873b-2457c55482a9
  ✂️  [pre-2022] movie "Exorcismos e Demônios (2017)" (2017) id=6e08ef3f-1a7f-4372-93bf-e81b8af0288a
  ✂️  [pre-2022] movie "Fantasmas de Marte (2001)" (2001) id=6e0ca6bb-bb5b-4781-8010-7e42d56c67a7
  ✂️  [pre-2022] movie "Sexta-Feira 13 - Parte 6: Jason Vive (1986)" (1986) id=6e0d3670-8902-4872-9084-b70038c8cef5
  ✂️  [pre-2022] movie "Zoya (2016)" (2016) id=6e0f6a9d-c236-474d-8fcd-05fbb5914cae
  ✂️  [pre-2022] movie "Um Ninja da Pesada (1997)" (1997) id=6e0f9cb5-c4b3-4e30-ad53-64afcd17ec71
  ✂️  [pre-2022] movie "Quem com Ferro Fere (2019)" (2019) id=6e184ed1-173d-452e-a921-c31703732c55
  ✂️  [pre-2022] movie "Próxima Fase - Fugindo de Rancala (2019)" (2019) id=6e1944ed-97a5-456f-ab92-92d7dda3fa80
  ✂️  [pre-2022] movie "Um Verão Só Para Nós (2021)" (2021) id=6e1c47cd-6571-42b9-9c5a-2a37a2fbba78
  ✂️  [pre-2022] movie "Uma Canção Para Ela (2014)" (2014) id=6e1d6f7c-e1f5-4b67-917d-a57dce4b63e4
  ✂️  [pre-2022] movie "Guerra dos Mundos (2005)" (2005) id=6e1dfaf4-dcab-479f-9129-d45eb188a876
  ✂️  [pre-2022] movie "Um Convidado Bem Trapalhão (1968)" (1968) id=6e232a58-0f31-4e10-8118-fcf13cf14d81
  ✂️  [pre-2022] movie "The Runaways: Garotas do Rock (2010)" (2010) id=6e28cb82-27d5-4e6f-9f70-bb3bc7939501
  ✂️  [pre-2022] movie "Próxima Parada: Apocalipse (2018)" (2018) id=6e2cb50e-7f49-4dc0-914d-6e11b6a011d2
  ✂️  [pre-2022] movie "Os Olhos Negros de Marilyn (2021)" (2021) id=6e2e78e2-200e-42e0-9174-96039430e361
  ✂️  [pre-2022] movie "Coraux, l'ultime métamorphose (2019)" (2019) id=6e327881-1913-4fe4-856d-7f9f601c73f9
  ✂️  [pre-2022] movie "Pânico na Montanha [L] (2021)" (2021) id=6e335244-5b08-4923-b3b2-ce8b2923e18f
  ✂️  [pre-2022] movie "O Último Capítulo (2016)" (2016) id=6e3a2398-b76a-47d3-b445-8d14c0fe5f11
  ✂️  [pre-2022] movie "Sem Refúgio (1992)" (1992) id=6e4124fd-6a1b-4e40-b454-4fb66788068e
  ✂️  [pre-2022] movie "Hellraiser III: Inferno na Terra (1992)" (1992) id=6e423646-4d94-454e-84b8-3a860101d7e9
  ✂️  [pre-2022] movie "O Amor Vai Te Encontrar (2020)" (2020) id=6e444009-5e5d-481e-b290-ab61daee9c59
  ✂️  [pre-2022] movie "Operação Red Sparrow (2018)" (2018) id=6e50900d-b115-4aa1-92e0-919283ae413d
  ✂️  [pre-2022] movie "A Última Esperança Soviética [L] (2021)" (2021) id=6e585705-8b0f-4def-acfd-4c1136da9886
  ✂️  [pre-2022] movie "A Grande Virada [L] (2010)" (2010) id=6e64ea5a-9862-43cd-8c60-a5f885c96f23
  ✂️  [pre-2022] movie "Amizade Colorida (2011)" (2011) id=6e6e4bdb-117e-480a-bb38-1e60482f86ea
  ✂️  [pre-2022] movie "2 Coelhos (2012)" (2012) id=6e718a12-057b-4279-b64c-360de85afb9e
  ✂️  [pre-2022] movie "No Jogo do Amor [L] (2021)" (2021) id=6e7289f8-ecc1-4c76-96cd-35ebd1234968
  ✂️  [pre-2022] movie "Rock Dog - Uma Estrela Renasce [L] (2021)" (2021) id=6e761a2a-9520-476a-a8e2-33737282ac6f
  ✂️  [pre-2022] movie "Jogando com Prazer (2009)" (2009) id=6e798178-7195-43ae-8c2e-5b215b53cad0
  ✂️  [pre-2022] movie "Um Natal Brilhante [L] (2006)" (2006) id=6e7c73cc-8de2-4028-bfa4-c7757172437a
  ✂️  [pre-2022] movie "Planos Diabólicos (2020)" (2020) id=6e831043-5d1c-4ae3-a6ec-e2a33c5ca8b7
  ✂️  [pre-2022] movie "Morto Não Fala (2019)" (2019) id=6e896d6f-29ee-4dda-94d2-fdc64fe0e4d0
  ✂️  [pre-2022] movie "Dia de Caça (2016)" (2016) id=6e8aa7cf-01c1-45cf-b5a3-46cf7c23f28b
  ✂️  [pre-2022] movie "GIMS: Ícone do Rap (2020)" (2020) id=6e8ec08e-3270-42e1-a8fc-e81fb97c8cb0
  ✂️  [pre-2022] movie "Talvez uma História de Amor (2018)" (2018) id=6e8ec74f-5b96-44e8-807b-b5d06acb6440
  ✂️  [pre-2022] movie "Brinquedos do Terror (2021)" (2021) id=6e8ff1bd-0325-45d7-bd28-350f7433e4d8
  ✂️  [pre-2022] movie "Scooby-Doo e a Caçada Virtual (2001)" (2001) id=6e904fe0-cddd-45f6-b912-8fe776bba2d6
  ✂️  [pre-2022] movie "A Garota Ideal (2007)" (2007) id=6e9356aa-9c48-48a3-b1b0-eafe9ae320cd
  ✂️  [pre-2022] movie "Os Segredos da Construção do Vaticano (2010)" (2010) id=6ea03c5b-eebc-4e08-bfec-5c5d48342362
  ✂️  [pre-2022] movie "Não Há Tempo Para O Amor, Charlie Brown (1973)" (1973) id=6ea1afb1-c788-4747-896c-9d4031a19323
  ✂️  [pre-2022] movie "Prazer, Kalinda [L] (2021)" (2021) id=6ea63d30-81a6-4ac1-bfac-e80e44df1bd1
  ✂️  [pre-2022] movie "Não Olhe para Cima 4K (2021)" (2021) id=6eabd31c-9e06-458e-8c66-5618b45ac130
  ✂️  [pre-2022] movie "Os Perdedores (2010)" (2010) id=6eb2142b-16a8-4d22-a379-7a394522e737
  ✂️  [pre-2022] movie "Justiça Além do Sistema (2021)" (2021) id=6eb37e64-106b-4612-9169-b3aeee3a4c96
  ✂️  [pre-2022] movie "Abraham Lincoln: Caçador de Vampiros (2012)" (2012) id=6eb6dea3-4a0f-4e0e-8376-57027fe5bb1f
  ✂️  [pre-2022] movie "O Último Duelo (2021)" (2021) id=6eb81b60-5061-4a36-b161-8d8bd32bf06a
  ✂️  [pre-2022] movie "Summer Dreams: The Story of The Beach Boys (1990)" (1990) id=6eb87118-032c-49e3-a5da-28a715a26559
  ✂️  [pre-2022] movie "Highlander 2: A Ressurreição (1991)" (1991) id=6ebfc05b-b0a1-40a8-89bc-0c6dbde156bd
  ✂️  [pre-2022] movie "Possessor (2020)" (2020) id=6ec69195-b557-48c0-ae61-7017ef62940a
  ✂️  [pre-2022] movie "O Espanta Tubarões (2004)" (2004) id=6ec78a8a-dabd-4212-a0d0-04598999c432
  ✂️  [pre-2022] movie "O Assassino Americano (2021)" (2021) id=6ec81832-b1e0-46ef-ad95-12edd08647e7
  ✂️  [pre-2022] movie "A Invasão Alienígena (2020)" (2020) id=6ec8573d-36ae-4ebc-8c46-b595adfde2b8
  ✂️  [pre-2022] movie "Minha Familia Já Te Ama! (2016)" (2016) id=6ec89a60-59e8-47d4-a066-350f29a0dc9a
  ✂️  [pre-2022] movie "Dr. Dolittle 2 (2001)" (2001) id=6eca69e3-ecff-43dc-a2eb-16480ad02662
  ✂️  [pre-2022] movie "O Retorno (2008)" (2008) id=6eced4f6-c2f7-4dc7-a379-994506648809
  ✂️  [pre-2022] movie "XXX 2017.09.29 Evelyn Claire My Hot Girlfriends Adventures On Vacation55 [Adulto] (1989)" (1989) id=6ecf0b72-af89-4908-874b-d92716d25563
  ✂️  [pre-2022] movie "Dança da Morte (2017)" (2017) id=6ee06c3d-974e-4155-85a5-e9da1a8fc337
  ✂️  [pre-2022] movie "O Incrível Monstro Trapalhão (1980)" (1980) id=6ee491f3-91fe-4082-a9fb-d7d2f24496f7
  ✂️  [pre-2022] movie "A Mentira (2019)" (2019) id=6ee6a852-f553-48b3-819f-f78b4f0593f1
  ✂️  [pre-2022] movie "O Último Vermeer (2019)" (2019) id=6ee723dd-7063-47c2-89fd-158d1c0a0428
  ✂️  [pre-2022] movie "O Jeca e a Freira (1968)" (1968) id=6ee76840-e572-4f25-856d-a8acb49dbb46
  ✂️  [pre-2022] movie "A Divisão (2020)" (2020) id=6eec7ae2-1741-4cb9-af32-2c4516d523d2
  ✂️  [pre-2022] movie "A Estrela de Belém (2017)" (2017) id=6efde32d-1a02-4f22-902e-bf9b91ebeb90
  ✂️  [pre-2022] movie "Amor de Mãe Doentio (2021)" (2021) id=6f007a22-3019-45b8-92a2-63444f6d584f
  ✂️  [pre-2022] movie "Expresso da Morte (2010)" (2010) id=6f00ce28-ceb4-4641-a7ec-84e201a78c4b
  ✂️  [pre-2022] movie "Cidade das Trevas [L] (2020)" (2020) id=6f04bbec-0be5-4700-8581-54e8ae63fcc3
  ✂️  [pre-2022] movie "Ultraman Taiga: Clímax da Nova Geração (2020)" (2020) id=6f0a8628-b545-4c4f-9a61-d5a7fa2fb63c
  ✂️  [pre-2022] movie "Ufo - Estamos Sozinhos? (2018)" (2018) id=6f0aaf55-7226-4ad3-91d7-22a5b53c500d
  ✂️  [pre-2022] movie "Bom Demais Pra Ser Verdade (2010)" (2010) id=6f147e3f-95f9-4951-8f50-d1575d956e09
  ✂️  [pre-2022] movie "Férias Frustradas em Las Vegas (1997)" (1997) id=6f156fa2-7b15-4e23-8aa3-f4a42fc527ba
  ✂️  [pre-2022] movie "She's a Good Skate, Charlie Brown (1980)" (1980) id=6f17b947-7ab6-428f-9ca7-5e830c9d4214
  ✂️  [pre-2022] movie "Missão Presente de Natal (2020)" (2020) id=6f1cbacb-f014-4ae8-8a26-d1d4a810983d
  ✂️  [pre-2022] movie "4x4 (2019)" (2019) id=6f1d0198-7a36-4fee-baf6-0ae86068fee0
  ✂️  [pre-2022] movie "Coco Antes de Chanel (2009)" (2009) id=6f1eec0b-c372-4ffa-b2ba-906caad843d4
  ✂️  [pre-2022] movie "Esquentando o Alasca (1999)" (1999) id=6f20ef2b-5e0b-4b8c-b34f-cbc3412e6f49
  ✂️  [pre-2022] movie "Garota Exemplar (2014)" (2014) id=6f21a119-0bf1-456d-80cf-8e6ae3dba83c
  ✂️  [pre-2022] movie "Megarromântico (2019)" (2019) id=6f25a82e-44a9-4972-acc5-ed8aab9472d1
  ✂️  [pre-2022] movie "Dívida de Honra (2014)" (2014) id=6f281a3f-a6a6-4c62-b9cd-02ee28b50c14
  ✂️  [pre-2022] movie "A Chefa (2016)" (2016) id=6f2d543d-6d17-49ce-a22c-2e5a8b08b142
  ✂️  [pre-2022] movie "Sobre Amor. Somente para Adultos. (2017)" (2017) id=6f2dd372-b51f-4d06-be94-23209fa368da
  ✂️  [pre-2022] movie "Terra de Minas (2015)" (2015) id=6f2fe164-4521-4c09-9792-d4e005db18e6
  ✂️  [pre-2022] movie "O Casamento de Diana (2020)" (2020) id=6f32c201-129d-468c-a801-38600fdaa106
  ✂️  [pre-2022] movie "Sol da Meia-noite (2018)" (2018) id=6f458249-4afc-454b-89a5-ce8701a89435
  ✂️  [pre-2022] movie "Barbie: Big City, Big Dreams (2021)" (2021) id=6f486604-a7b5-449d-9c1e-c76cade993ac
  ✂️  [pre-2022] movie "Imagine Só (2009)" (2009) id=6f4ac03e-ca0c-4005-ba3d-6156623c1803
  ✂️  [pre-2022] movie "Dias Incríveis [L] (2003)" (2003) id=6f4acc23-206f-4652-958c-b7fa3472390d
  ✂️  [pre-2022] movie "O Futuro Adiante (2017)" (2017) id=6f4b8b5a-9771-48df-87a8-5fadcf659459
  ✂️  [pre-2022] movie "Um Natal de Descobertas (2014)" (2014) id=6f551fcd-4305-4613-974b-46874c328cbd
  ✂️  [pre-2022] movie "Alma de Cowboy (2020)" (2020) id=6f55be04-ef45-472e-b424-6b4a692c5a08
  ✂️  [pre-2022] movie "O Passado (2016)" (2016) id=6f58041d-8915-47ca-ab32-73cf01e5f66e
  ✂️  [pre-2022] movie "Gefangene Frauen (1980)" (1980) id=6f5c7b0c-8093-4d5d-ac50-f643186cdb11
  ✂️  [pre-2022] movie "Sinistro - A Maldição do Lobisomem (2013)" (2013) id=6f624ec3-f350-444a-a290-2f8596bb9147
  ✂️  [pre-2022] movie "Antrum – O Filme Mais Mortal Já Feito [L] (2018)" (2018) id=6f632a4e-3d03-4ee5-8964-467b83416a93
  ✂️  [pre-2022] movie "Nanny McPhee: A Babá Encantada [L] (2005)" (2005) id=6f669844-78ac-4554-8f44-183effee4dea
  ✂️  [pre-2022] movie "Austenland (2013)" (2013) id=6f695cc0-5468-4503-955d-f3d79ce05747
  ✂️  [pre-2022] movie "Depois Daquela Montanha (2017)" (2017) id=6f701edd-29ec-4c94-8434-a91209ce2e10
  ✂️  [pre-2022] movie "Uma Aventura no Natal (2012)" (2012) id=6f712c4c-6a9a-4df4-851b-94164b575a6a
  ✂️  [pre-2022] movie "Aladdin - O Retorno de Jafar (1994)" (1994) id=6f77a84c-5791-497c-a078-387bdc934ead
  ✂️  [pre-2022] movie "A Corrida do Ouro (1998)" (1998) id=6f7c497a-9d04-4f1e-b918-f13151286530
  ✂️  [pre-2022] movie "A Última Esperança da Terra (1971)" (1971) id=6f7fc554-4632-4d5f-bc49-a06c4a167f73
  ✂️  [pre-2022] movie "Polícia Federal: A Lei é Para Todos (2017)" (2017) id=6f8111e4-af5f-49bb-8ebf-418d811ccb84
  ✂️  [pre-2022] movie "Aventuras no Paraíso [L] (1984)" (1984) id=6f8eebbe-c772-4688-afd8-e3deeea5b602
  ✂️  [pre-2022] movie "Harry Potter e a Câmara Secreta [L] (2002)" (2002) id=6f8fc2ec-ab52-4d30-8b92-74457c67540b
  ✂️  [pre-2022] movie "Ecos do Além (1999)" (1999) id=6f9d5358-6384-4da1-9d2f-0a4dabfcf3f2
  ✂️  [pre-2022] movie "Pinóquio (2002)" (2002) id=6fa25d14-29a2-4a65-910e-e31b9605b4ab
  ✂️  [pre-2022] movie "O vizinho (2018)" (2018) id=6fa63041-fef8-4985-a594-d463cfb57185
  ✂️  [pre-2022] movie "Aviões 2: Heróis do Fogo ao Resgate [L] (2014)" (2014) id=6fa9282b-85cc-4055-bf31-8a593c81f98b
  ✂️  [pre-2022] movie "Farrapo Humano (1945)" (1945) id=6fafde20-3d9d-41fc-952d-c0894f2814dc
  ✂️  [pre-2022] movie "Pokémon o Filme: Hoopa e o Duelo Lendário (2015)" (2015) id=6fb5fa05-03ea-418b-9fa2-c5ab8ca04730
  ✂️  [pre-2022] movie "A Casa Torta (2017)" (2017) id=6fb7f081-cbdb-45da-b9ce-f8eff062987f
  ✂️  [pre-2022] movie "A Guerra dos Consoles (2020)" (2020) id=6fb90d82-2dfc-48b4-ad33-e5fa1cf4ecf9
  ✂️  [pre-2022] movie "Rize [L] (2005)" (2005) id=6fb9a4e3-9bd5-4c42-af6f-8229a3cebe41
  ✂️  [pre-2022] movie "Esquiando Para a Morte (2003)" (2003) id=6fbbcf6e-c275-43eb-ad2b-26c898ce8c63
  ✂️  [pre-2022] movie "A Maldição (1996)" (1996) id=6fbfadf4-c77b-4ca7-ae4c-e74f0ecbb870
  ✂️  [pre-2022] movie "Macaco no Inverno (1962)" (1962) id=6fc61b5f-da67-472d-9df9-78339340967f
  ✂️  [pre-2022] movie "A Ressaca (2010)" (2010) id=6fc9eb24-1636-4123-ae9b-7baf1fe33f85
  ✂️  [pre-2022] movie "Wig (2019)" (2019) id=6fcdf03b-4948-4067-a1cf-3d759a8fd7f1
  ✂️  [pre-2022] movie "Tinker Bell: Fadas e Piratas (2014)" (2014) id=6fcea560-5008-406b-beed-388f239a4f64
  ✂️  [pre-2022] movie "Vingança & Castigo [L] (2021)" (2021) id=6fd05e04-4321-43ca-8f98-2a479b5d8c57
  ✂️  [pre-2022] movie "Viagem 2: A Ilha Misteriosa (2012)" (2012) id=6fd22dca-3449-46ef-a21d-c93da510c7b6
  ✂️  [pre-2022] movie "Alguém Muito Especial (1987)" (1987) id=6fd498bd-75ea-434f-b94a-9b9dc69da43e
  ✂️  [pre-2022] movie "Maria: Mãe do Filho de Deus (2003)" (2003) id=6fd91b7b-e503-4d87-8595-cf8767031b60
  ✂️  [pre-2022] movie "3 Pedidos (2017)" (2017) id=6fdd2d44-c42e-4f1e-ace1-7f3c16edd3df
  ✂️  [pre-2022] movie "Ele Está de Volta (2015)" (2015) id=6fe0dcd4-e1ed-45d4-ab25-6aa23a55c19a
  ✂️  [pre-2022] movie "Sangue Azul (2014)" (2014) id=6fe26ac0-2d14-45d9-a9a6-1c219359f373
  ✂️  [pre-2022] movie "Medo (2019)" (2019) id=6fe565f0-868e-41f1-9fff-608045e22fdd
  ✂️  [pre-2022] movie "O Coração e a Alma da América (2004)" (2004) id=6fe69f40-8ef7-4b6a-968f-3b972401b91a
  ✂️  [pre-2022] movie "Leões e Cordeiros (2007)" (2007) id=6fec4cc6-55a3-49d9-bb56-3d09fbf58bed
  ✂️  [pre-2022] movie "Menino Malvado (2020)" (2020) id=6ff63f95-0929-46d2-91fc-e1e9a35f9f06
  ✂️  [pre-2022] movie "O Homem Que Matou Dom Quixote (2018)" (2018) id=70010749-33ba-4809-8b04-697413fee5b7
  ✂️  [pre-2022] movie "Shock Wave 2 (2020)" (2020) id=7003165e-0732-4590-bbfc-83fdd9a03192
  ✂️  [pre-2022] movie "Gabriel e a Montanha (2017)" (2017) id=700abee5-4dca-4a84-a4fd-70496b58a8ca
  ✂️  [pre-2022] movie "Survive (2021)" (2021) id=700c57a5-7129-4acd-8334-dc3935b4be65
  ✂️  [pre-2022] movie "Cavalo de Santo (2021)" (2021) id=7013cda8-3b2e-41d6-b221-cc5fe6613245
  ✂️  [pre-2022] movie "Segredos (2010)" (2010) id=701f385c-3d9b-41bd-a25d-2177a5495447
  ✂️  [pre-2022] movie "Infecção em Nova York (2006)" (2006) id=702091b4-3cf7-4f26-aece-f7236e76ec6b
  ✂️  [pre-2022] movie "Matrix (1973)" (1973) id=7023ec7f-cb0d-48c4-afc0-1850ab68c9ca
  ✂️  [pre-2022] movie "O Comando 10 de Navarone (1978)" (1978) id=7028c7c9-e925-4ebf-bd60-9197cfa4490e
  ✂️  [pre-2022] movie "A Trilha (2009)" (2009) id=70296ddc-4f16-467a-9ea2-545c9f172768
  ✂️  [pre-2022] movie "Memórias de Um Amor (2020)" (2020) id=702ae238-8228-4ff2-9969-5d5a49f9496b
  ✂️  [pre-2022] movie "Fonte da Vida (2006)" (2006) id=702e980b-742b-4aa1-bdcb-eea34d24b951
  ✂️  [pre-2022] movie "A Hora do Amor (1971)" (1971) id=70312535-9620-4e2e-8bcb-7fcb837ba4b4
  ✂️  [pre-2022] movie "Na Linha de Frente [L] (2021)" (2021) id=70320a26-7af6-47ec-98b5-fb74ddfc74ea
  ✂️  [pre-2022] movie "Tudo pela Vitória (2004)" (2004) id=7032c8df-f4c1-4633-8018-abf2c7ed0fc1
  ✂️  [pre-2022] movie "Eu Sempre Vou Saber o Que Vocês Fizeram no Verão Passado (2006)" (2006) id=70352659-5cb2-43ce-b641-42dd0a9cd500
  ✂️  [pre-2022] movie "Rick and Morty: The Great Yokai Battle of Akihabara [L] (2021)" (2021) id=70370f48-f65c-4b5d-a934-741c84b60eae
  ✂️  [pre-2022] movie "Preparativos para Ficarmos Juntos por Tempo Indefinido (2020)" (2020) id=703c2b6a-32d9-4e04-974d-7d237fd8594a
  ✂️  [pre-2022] movie "Shock - Diversão Diabólica (1984)" (1984) id=703e701b-48fa-44f4-82cd-50e0810841b7
  ✂️  [pre-2022] movie "Efeito Espacial [L] (2002)" (2002) id=7042b813-44a7-4cde-a061-f4b922bd4ace
  ✂️  [pre-2022] movie "Ângela: O Anjo da Morte [L] (2021)" (2021) id=7042d3d2-100d-4df0-9e60-6137f723ddac
  ✂️  [pre-2022] movie "Meu Amigo Harvey (1950)" (1950) id=7046b926-35e9-4380-86df-175deb423b4d
  ✂️  [pre-2022] movie "Árvores da Paz (2021)" (2021) id=7047919f-7fb0-411c-90c8-9675c532ffa9
  ✂️  [pre-2022] movie "Os Olhos Negros de Marilyn [L] (2021)" (2021) id=704d1eeb-1979-4264-a954-7d3d21553c4e
  ✂️  [pre-2022] movie "A Casa Sombria (2021)" (2021) id=7050e60e-e3f2-4d5b-80ee-38f5a884c6e4
  ✂️  [pre-2022] movie "Tempo de Glória (2004)" (2004) id=70531afc-5a31-4aa1-b6af-245a9fd6cec3
  ✂️  [pre-2022] movie "Meu (Querido) Primo (2020)" (2020) id=705642ca-ac9d-4e65-96e6-ab82d0bc99da
  ✂️  [pre-2022] movie "Sous la peau, l'écorce (2021)" (2021) id=705d306e-0fa7-4df1-8ce0-1c80824de74c
  ✂️  [pre-2022] movie "Jogo Duplo [L] (2018)" (2018) id=7061d3c4-e306-4a75-8d6d-84d5dfe4fef0
  ✂️  [pre-2022] movie "Gigolô por Acidente (1999)" (1999) id=7062209e-7d90-4753-8ce1-3cb3246598e1
  ✂️  [pre-2022] movie "Segundas Intenções 2 [L] (2000)" (2000) id=7062ef5f-5a5c-4f9e-9def-91bf4d98a6f0
  ✂️  [pre-2022] movie "Um Laço de Amor (2017)" (2017) id=70636af1-1320-45f3-b5f5-980358a8925e
  ✂️  [pre-2022] movie "A Vilã (2017)" (2017) id=70687272-2223-4690-bd04-33857e4529c1
  ✂️  [pre-2022] movie "Sammy: A Grande Fuga (2012)" (2012) id=7068a5b3-48ba-4676-8e31-24784e8933b7
  ✂️  [pre-2022] movie "Acqua Movie (2019)" (2019) id=706936cc-c7fc-4819-b430-959c5b3adf15
  ✂️  [pre-2022] movie "Wander Darkly: Sem Rumo (2020)" (2020) id=7075a540-263d-46fe-af83-49a66919a8e2
  ✂️  [pre-2022] movie "Gente Como a Gente (1980)" (1980) id=7075f2a5-f39a-4422-95ce-a2b495bce615
  ✂️  [pre-2022] movie "Breakdown: Implacável Perseguição (1997)" (1997) id=7077bdd1-353b-407e-8a61-713300d67d3c
  ✂️  [pre-2022] movie "Nude Area (2014)" (2014) id=707e3dd3-4fff-45ce-9812-956869d7eb22
  ✂️  [pre-2022] movie "Os Mercenários 3 (2014)" (2014) id=708c65b0-be5d-4d48-841c-d05c690e8446
  ✂️  [pre-2022] movie "Urano [L] (1990)" (1990) id=708d23ab-9132-4ea9-a558-3ec172d246ff
  ✂️  [pre-2022] movie "Tortura Selvagem - A Grade (2001)" (2001) id=708fbf65-281b-4f90-a7b2-5a8634189da8
  ✂️  [pre-2022] movie "Ligação Explosiva [L] (2021)" (2021) id=7092e514-855e-4785-af92-b004c10e4303
  ✂️  [pre-2022] movie "Triângulo do Medo (2009)" (2009) id=709960b4-4ab6-480f-b427-4932e8b07c0a
  ✂️  [pre-2022] movie "Max: O Cão Herói (2015)" (2015) id=709b4408-8636-43f7-a7f3-0bb1f41c0f39
  ✂️  [pre-2022] movie "You're a Good Sport, Charlie Brown [L] (1975)" (1975) id=709c63da-6904-4601-97fb-298158033cc7
  ✂️  [pre-2022] movie "Machete (2010)" (2010) id=70a4741f-71f6-42f7-ab81-62a6d790bee0
